Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Even though they are speaking in hushed voices , Harry eavesdrops on some of their conversation , which includes a mention of `` Harry-James-Campaign-Ginevra and their son Harry . ''","['they', 'voices', 'Harry', 'conversation', 'Harry-James-Campaign-Ginevra', 'Harry']","['they:speaking', 'voices:speaking', 'Harry:eavesdrops', 'conversation:some', 'Harry-James-Campaign-Ginevra:mention', 'Harry:mention']",['mention'],['mention:includes'],0.0,"[(('eavesdrops', 'VBZ'), 'advcl', ('speaking', 'VBG')), (('speaking', 'VBG'), 'advmod', ('Even', 'RB')), (('speaking', 'VBG'), 'mark', ('though', 'IN')), (('speaking', 'VBG'), 'nsubj', ('they', 'PRP')), (('speaking', 'VBG'), 'aux', ('are', 'VBP')), (('speaking', 'VBG'), 'nmod', ('voices', 'NNS')), (('voices', 'NNS'), 'case', ('in', 'IN')), (('voices', 'NNS'), 'amod', ('hushed', 'JJ')), (('eavesdrops', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('eavesdrops', 'VBZ'), 'nmod', ('some', 'DT')), (('some', 'DT'), 'case', ('on', 'IN')), (('some', 'DT'), 'nmod', ('conversation', 'NN')), (('conversation', 'NN'), 'case', ('of', 'IN')), (('conversation', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('conversation', 'NN'), 'acl:relcl', ('includes', 'VBZ')), (('includes', 'VBZ'), 'nsubj', ('which', 'WDT')), (('includes', 'VBZ'), 'dobj', ('mention', 'NN')), (('mention', 'NN'), 'det', ('a', 'DT')), (('mention', 'NN'), 'nmod', ('Harry-James-Campaign-Ginevra', 'NNP')), (('Harry-James-Campaign-Ginevra', 'NNP'), 'case', ('of', 'IN')), (('Harry-James-Campaign-Ginevra', 'NNP'), 'cc', ('and', 'CC')), (('Harry-James-Campaign-Ginevra', 'NNP'), 'conj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod:poss', ('their', 'PRP$')), (('Harry', 'NNP'), 'compound', ('son', 'NN'))]"
"Vernon finds this horrifying , because Harry-James-Campaign-Ginevra are the family of Petunia 's sister Lily .","['Vernon', 'Harry-James-Campaign-Ginevra', 'Lily']","['Vernon:finds', 'Harry-James-Campaign-Ginevra:family', 'Lily:family']",[],[],-0.657,"[(('finds', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('finds', 'VBZ'), 'dobj', ('horrifying', 'JJ')), (('horrifying', 'JJ'), 'det', ('this', 'DT')), (('finds', 'VBZ'), 'advcl', ('family', 'NN')), (('family', 'NN'), 'mark', ('because', 'IN')), (('family', 'NN'), 'nsubj', ('Harry-James-Campaign-Ginevra', 'NNP')), (('family', 'NN'), 'cop', ('are', 'VBP')), (('family', 'NN'), 'det', ('the', 'DT')), (('family', 'NN'), 'nmod', ('Lily', 'NN')), (('Lily', 'NN'), 'case', ('of', 'IN')), (('Lily', 'NN'), 'nmod:poss', ('Petunia', 'NNP')), (('Petunia', 'NNP'), 'case', (""'s"", 'POS')), (('Lily', 'NN'), 'compound', ('sister', 'NN'))]"
"Harry and Petunia will be embarrassed if people find out that they are related to them , as Lestrange-Harry-Peverell-James-Riddle-Weasley-Malfoy-Roberts-Potter-Campaign-Dursley-Ginevra are very strange , in their opinion .","['Harry', 'Petunia', 'people', 'them', 'Lestrange-Harry-Peverell-James-Riddle-Weasley-Malfoy-Roberts-Potter-Campaign-Dursley-Ginevra', 'opinion']","['Harry:embarrassed', 'Petunia:embarrassed', 'people:find', 'them:related', 'Lestrange-Harry-Peverell-James-Riddle-Weasley-Malfoy-Roberts-Potter-Campaign-Dursley-Ginevra:strange', 'opinion:strange']",['they'],['they:related'],-0.5563,"[(('embarrassed', 'JJ'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Petunia', 'NNP')), (('embarrassed', 'JJ'), 'aux', ('will', 'MD')), (('embarrassed', 'JJ'), 'cop', ('be', 'VB')), (('embarrassed', 'JJ'), 'advcl', ('find', 'VBP')), (('find', 'VBP'), 'mark', ('if', 'IN')), (('find', 'VBP'), 'nsubj', ('people', 'NNS')), (('find', 'VBP'), 'compound:prt', ('out', 'RP')), (('find', 'VBP'), 'ccomp', ('related', 'VBN')), (('related', 'VBN'), 'mark', ('that', 'IN')), (('related', 'VBN'), 'nsubjpass', ('they', 'PRP')), (('related', 'VBN'), 'auxpass', ('are', 'VBP')), (('related', 'VBN'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('to', 'TO')), (('embarrassed', 'JJ'), 'advcl', ('strange', 'JJ')), (('strange', 'JJ'), 'mark', ('as', 'IN')), (('strange', 'JJ'), 'nsubj', ('Lestrange-Harry-Peverell-James-Riddle-Weasley-Malfoy-Roberts-Potter-Campaign-Dursley-Ginevra', 'NNP')), (('strange', 'JJ'), 'cop', ('are', 'VBP')), (('strange', 'JJ'), 'advmod', ('very', 'RB')), (('strange', 'JJ'), 'nmod', ('opinion', 'NN')), (('opinion', 'NN'), 'case', ('in', 'IN')), (('opinion', 'NN'), 'nmod:poss', ('their', 'PRP$'))]"
"When he leaves his workplace at the end of the day , he bumps into a very small , cloaked man , who tells him that someone named `` You-Know-Who '' has been defeated , and that even Muggles like Vernon should be celebrating .","['he', 'end', 'day', 'he', 'man', 'someone', 'Vernon']","['he:leaves', 'end:leaves', 'day:end', 'he:bumps', 'man:bumps', 'someone:named', 'Vernon:Muggles']","['workplace', 'him', 'You-Know-Who']","['workplace:leaves', 'him:tells', 'You-Know-Who:defeated']",0.4767,"[(('bumps', 'VBZ'), 'advcl', ('leaves', 'VBZ')), (('leaves', 'VBZ'), 'advmod', ('When', 'WRB')), (('leaves', 'VBZ'), 'nsubj', ('he', 'PRP')), (('leaves', 'VBZ'), 'dobj', ('workplace', 'NN')), (('workplace', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('leaves', 'VBZ'), 'nmod', ('end', 'NN')), (('end', 'NN'), 'case', ('at', 'IN')), (('end', 'NN'), 'det', ('the', 'DT')), (('end', 'NN'), 'nmod', ('day', 'NN')), (('day', 'NN'), 'case', ('of', 'IN')), (('day', 'NN'), 'det', ('the', 'DT')), (('bumps', 'VBZ'), 'nsubj', ('he', 'PRP')), (('bumps', 'VBZ'), 'nmod', ('man', 'NN')), (('man', 'NN'), 'case', ('into', 'IN')), (('man', 'NN'), 'det', ('a', 'DT')), (('man', 'NN'), 'amod', ('cloaked', 'JJ')), (('cloaked', 'JJ'), 'advmod', ('very', 'RB')), (('cloaked', 'JJ'), 'amod', ('small', 'JJ')), (('man', 'NN'), 'acl:relcl', ('tells', 'VBZ')), (('tells', 'VBZ'), 'nsubj', ('who', 'WP')), (('tells', 'VBZ'), 'dobj', ('him', 'PRP')), (('tells', 'VBZ'), 'ccomp', ('named', 'VBD')), (('named', 'VBD'), 'mark', ('that', 'IN')), (('named', 'VBD'), 'nsubj', ('someone', 'NN')), (('named', 'VBD'), 'ccomp', ('defeated', 'VBN')), (('defeated', 'VBN'), 'nsubjpass', ('You-Know-Who', 'NNP')), (('defeated', 'VBN'), 'aux', ('has', 'VBZ')), (('defeated', 'VBN'), 'auxpass', ('been', 'VBN')), (('named', 'VBD'), 'cc', ('and', 'CC')), (('named', 'VBD'), 'conj', ('celebrating', 'VBG')), (('celebrating', 'VBG'), 'mark', ('that', 'IN')), (('celebrating', 'VBG'), 'nsubj', ('Muggles', 'NNPS')), (('Muggles', 'NNPS'), 'advmod', ('even', 'RB')), (('Muggles', 'NNPS'), 'nmod', ('Vernon', 'NNP')), (('Vernon', 'NNP'), 'case', ('like', 'IN')), (('celebrating', 'VBG'), 'aux', ('should', 'MD')), (('celebrating', 'VBG'), 'aux', ('be', 'VB'))]"
"Vernon does n't know what a Muggle is , but is offended that the man called him one .","['Vernon', 'Muggle', 'man', 'him']","['Vernon:know', 'Muggle:is', 'man:called', 'him:one']",[],[],-0.3612,"[(('know', 'VB'), 'nsubj', ('Vernon', 'NNP')), (('know', 'VB'), 'aux', ('does', 'VBZ')), (('know', 'VB'), 'neg', (""n't"", 'RB')), (('know', 'VB'), 'ccomp', ('is', 'VBZ')), (('is', 'VBZ'), 'dobj', ('what', 'WP')), (('is', 'VBZ'), 'nsubj', ('Muggle', 'NNP')), (('Muggle', 'NNP'), 'det', ('a', 'DT')), (('is', 'VBZ'), 'cc', ('but', 'CC')), (('is', 'VBZ'), 'conj', ('offended', 'VBN')), (('offended', 'VBN'), 'auxpass', ('is', 'VBZ')), (('offended', 'VBN'), 'ccomp', ('called', 'VBD')), (('called', 'VBD'), 'mark', ('that', 'IN')), (('called', 'VBD'), 'nsubj', ('man', 'NN')), (('man', 'NN'), 'det', ('the', 'DT')), (('called', 'VBD'), 'xcomp', ('one', 'PRP')), (('one', 'PRP'), 'nsubj', ('him', 'PRP'))]"
"That night , when Vernon arrives at home , he turns on the news and becomes suspicious when the newsman states that owls have been seen everywhere earlier in the day , and that fireworks have been spotted in Kent .","['Vernon', 'home', 'he', 'news', 'newsman', 'day', 'Kent']","['Vernon:arrives', 'home:arrives', 'he:turns', 'news:turns', 'newsman:states', 'day:seen', 'Kent:spotted']","['owls', 'fireworks']","['owls:seen', 'fireworks:spotted']",-0.3612,"[(('turns', 'VBZ'), 'nmod:tmod', ('night', 'NN')), (('night', 'NN'), 'det', ('That', 'DT')), (('turns', 'VBZ'), 'advcl', ('arrives', 'VBZ')), (('arrives', 'VBZ'), 'advmod', ('when', 'WRB')), (('arrives', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('arrives', 'VBZ'), 'nmod', ('home', 'NN')), (('home', 'NN'), 'case', ('at', 'IN')), (('turns', 'VBZ'), 'nsubj', ('he', 'PRP')), (('turns', 'VBZ'), 'nmod', ('news', 'NN')), (('news', 'NN'), 'case', ('on', 'IN')), (('news', 'NN'), 'det', ('the', 'DT')), (('turns', 'VBZ'), 'cc', ('and', 'CC')), (('turns', 'VBZ'), 'conj', ('becomes', 'VBZ')), (('becomes', 'VBZ'), 'xcomp', ('suspicious', 'JJ')), (('suspicious', 'JJ'), 'ccomp', ('states', 'VBZ')), (('states', 'VBZ'), 'advmod', ('when', 'WRB')), (('states', 'VBZ'), 'nsubj', ('newsman', 'NN')), (('newsman', 'NN'), 'det', ('the', 'DT')), (('states', 'VBZ'), 'ccomp', ('seen', 'VBN')), (('seen', 'VBN'), 'mark', ('that', 'IN')), (('seen', 'VBN'), 'nsubjpass', ('owls', 'NNS')), (('seen', 'VBN'), 'aux', ('have', 'VBP')), (('seen', 'VBN'), 'auxpass', ('been', 'VBN')), (('seen', 'VBN'), 'advmod', ('earlier', 'RBR')), (('earlier', 'RBR'), 'advmod', ('everywhere', 'RB')), (('seen', 'VBN'), 'nmod', ('day', 'NN')), (('day', 'NN'), 'case', ('in', 'IN')), (('day', 'NN'), 'det', ('the', 'DT')), (('seen', 'VBN'), 'cc', ('and', 'CC')), (('seen', 'VBN'), 'conj', ('spotted', 'VBN')), (('spotted', 'VBN'), 'mark', ('that', 'IN')), (('spotted', 'VBN'), 'nsubjpass', ('fireworks', 'NNS')), (('spotted', 'VBN'), 'aux', ('have', 'VBP')), (('spotted', 'VBN'), 'auxpass', ('been', 'VBN')), (('spotted', 'VBN'), 'nmod', ('Kent', 'NNP')), (('Kent', 'NNP'), 'case', ('in', 'IN'))]"
"Vernon asks Petunia if she and her sister have been in touch , but she becomes angry and denies it as she does not like to talk about her .","['Vernon', 'she', 'sister', 'she', 'sister', 'she', 'sister', 'her']","['Vernon:asks', 'she:touch', 'sister:touch', 'she:becomes', 'sister:becomes', 'she:like', 'sister:like', 'her:talk']","['Petunia', 'it']","['Petunia:asks', 'it:denies']",-0.896,"[(('asks', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('asks', 'VBZ'), 'dobj', ('Petunia', 'NNP')), (('asks', 'VBZ'), 'advcl', ('touch', 'NN')), (('touch', 'NN'), 'mark', ('if', 'IN')), (('touch', 'NN'), 'nsubj', ('she', 'PRP')), (('she', 'PRP'), 'cc', ('and', 'CC')), (('she', 'PRP'), 'conj', ('sister', 'NN')), (('sister', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('touch', 'NN'), 'aux', ('have', 'VBP')), (('touch', 'NN'), 'cop', ('been', 'VBN')), (('touch', 'NN'), 'case', ('in', 'IN')), (('asks', 'VBZ'), 'cc', ('but', 'CC')), (('asks', 'VBZ'), 'conj', ('becomes', 'VBZ')), (('becomes', 'VBZ'), 'nsubj', ('she', 'PRP')), (('becomes', 'VBZ'), 'xcomp', ('angry', 'JJ')), (('becomes', 'VBZ'), 'cc', ('and', 'CC')), (('becomes', 'VBZ'), 'conj', ('denies', 'VBZ')), (('denies', 'VBZ'), 'dobj', ('it', 'PRP')), (('denies', 'VBZ'), 'advcl', ('like', 'VB')), (('like', 'VB'), 'mark', ('as', 'IN')), (('like', 'VB'), 'nsubj', ('she', 'PRP')), (('like', 'VB'), 'aux', ('does', 'VBZ')), (('like', 'VB'), 'neg', ('not', 'RB')), (('like', 'VB'), 'xcomp', ('talk', 'VB')), (('talk', 'VB'), 'mark', ('to', 'TO')), (('talk', 'VB'), 'nmod', ('her', 'PRP')), (('her', 'PRP'), 'case', ('about', 'IN'))]"
"When Marjorie-Petunia-Vernon-Dudley go to bed , a long bearded old man in a purple cloak appears out of nowhere outside of their home .","['Marjorie-Petunia-Vernon-Dudley', 'bed', 'man', 'cloak', 'home']","['Marjorie-Petunia-Vernon-Dudley:go', 'bed:go', 'man:appears', 'cloak:man', 'home:outside']",[],[],0.0,"[(('appears', 'VBZ'), 'advcl', ('go', 'VBP')), (('go', 'VBP'), 'advmod', ('When', 'WRB')), (('go', 'VBP'), 'nsubj', ('Marjorie-Petunia-Vernon-Dudley', 'NNP')), (('go', 'VBP'), 'nmod', ('bed', 'NN')), (('bed', 'NN'), 'case', ('to', 'TO')), (('appears', 'VBZ'), 'nsubj', ('man', 'NN')), (('man', 'NN'), 'det', ('a', 'DT')), (('man', 'NN'), 'amod', ('long', 'JJ')), (('man', 'NN'), 'amod', ('bearded', 'JJ')), (('man', 'NN'), 'amod', ('old', 'JJ')), (('man', 'NN'), 'nmod', ('cloak', 'NN')), (('cloak', 'NN'), 'case', ('in', 'IN')), (('cloak', 'NN'), 'det', ('a', 'DT')), (('cloak', 'NN'), 'amod', ('purple', 'JJ')), (('appears', 'VBZ'), 'compound:prt', ('out', 'RP')), (('appears', 'VBZ'), 'advcl', ('outside', 'JJ')), (('outside', 'JJ'), 'case', ('of', 'IN')), (('outside', 'JJ'), 'advmod', ('nowhere', 'RB')), (('outside', 'JJ'), 'nmod', ('home', 'NN')), (('home', 'NN'), 'case', ('of', 'IN')), (('home', 'NN'), 'nmod:poss', ('their', 'PRP$'))]"
"The man , Albus , syphons all of the light from the street lamps with his Deluminator , then meets with the cat that Vernon had seen earlier that morning , who transforms into a whisky old woman named Minerva .","['man', 'light', 'lamps', 'Deluminator', 'cat', 'Vernon', 'woman']","['man:syphons', 'light:all', 'lamps:light', 'Deluminator:lamps', 'cat:meets', 'Vernon:seen', 'woman:transforms']",['Minerva'],['Minerva:named'],0.0,"[(('syphons', 'VBZ'), 'nsubj', ('man', 'NN')), (('man', 'NN'), 'det', ('The', 'DT')), (('man', 'NN'), 'appos', ('Albus', 'NNP')), (('syphons', 'VBZ'), 'dobj', ('all', 'DT')), (('all', 'DT'), 'nmod', ('light', 'NN')), (('light', 'NN'), 'case', ('of', 'IN')), (('light', 'NN'), 'det', ('the', 'DT')), (('light', 'NN'), 'nmod', ('lamps', 'NNS')), (('lamps', 'NNS'), 'case', ('from', 'IN')), (('lamps', 'NNS'), 'det', ('the', 'DT')), (('lamps', 'NNS'), 'compound', ('street', 'NN')), (('lamps', 'NNS'), 'nmod', ('Deluminator', 'NN')), (('Deluminator', 'NN'), 'case', ('with', 'IN')), (('Deluminator', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('light', 'NN'), 'dep', ('meets', 'VBZ')), (('meets', 'VBZ'), 'advmod', ('then', 'RB')), (('meets', 'VBZ'), 'nmod', ('cat', 'NN')), (('cat', 'NN'), 'case', ('with', 'IN')), (('cat', 'NN'), 'det', ('the', 'DT')), (('cat', 'NN'), 'dep', ('seen', 'VBN')), (('seen', 'VBN'), 'mark', ('that', 'IN')), (('seen', 'VBN'), 'nsubj', ('Vernon', 'NNP')), (('seen', 'VBN'), 'aux', ('had', 'VBD')), (('seen', 'VBN'), 'nmod:tmod', ('morning', 'NN')), (('morning', 'NN'), 'advmod', ('earlier', 'RBR')), (('morning', 'NN'), 'det', ('that', 'DT')), (('light', 'NN'), 'acl:relcl', ('transforms', 'VBZ')), (('transforms', 'VBZ'), 'nsubj', ('who', 'WP')), (('transforms', 'VBZ'), 'nmod', ('woman', 'NN')), (('woman', 'NN'), 'case', ('into', 'IN')), (('woman', 'NN'), 'det', ('a', 'DT')), (('woman', 'NN'), 'amod', ('whisky', 'JJ')), (('woman', 'NN'), 'amod', ('old', 'JJ')), (('woman', 'NN'), 'acl', ('named', 'VBN')), (('named', 'VBN'), 'dobj', ('Minerva', 'NNP'))]"
"They quietly speak about the deaths of James and Lily Potter at the hands of someone called `` Tom '' at the Potter cottage in the West village of Godric 's Hollow , and how their son Harry has miraculously survived the attack .","['They', 'deaths', 'Potter', 'hands', 'someone', 'cottage', 'village', 'Hollow', 'Harry']","['They:speak', 'deaths:called', 'Potter:deaths', 'hands:Potter', 'someone:hands', 'cottage:Tom', 'village:called', 'Hollow:village', 'Harry:survived']","['Tom', 'attack']","['Tom:called', 'attack:survived']",0.0516,"[(('speak', 'VBP'), 'nsubj', ('They', 'PRP')), (('speak', 'VBP'), 'advmod', ('quietly', 'RB')), (('speak', 'VBP'), 'advcl', ('called', 'VBD')), (('called', 'VBD'), 'mark', ('about', 'IN')), (('called', 'VBD'), 'nsubj', ('deaths', 'NNS')), (('deaths', 'NNS'), 'det', ('the', 'DT')), (('deaths', 'NNS'), 'nmod', ('Potter', 'NNP')), (('Potter', 'NNP'), 'case', ('of', 'IN')), (('Potter', 'NNP'), 'compound', ('James', 'NNP')), (('James', 'NNP'), 'cc', ('and', 'CC')), (('James', 'NNP'), 'conj', ('Lily', 'NNP')), (('Potter', 'NNP'), 'nmod', ('hands', 'NNS')), (('hands', 'NNS'), 'case', ('at', 'IN')), (('hands', 'NNS'), 'det', ('the', 'DT')), (('hands', 'NNS'), 'nmod', ('someone', 'NN')), (('someone', 'NN'), 'case', ('of', 'IN')), (('called', 'VBD'), 'dobj', ('Tom', 'NNP')), (('Tom', 'NNP'), 'nmod', ('cottage', 'NN')), (('cottage', 'NN'), 'case', ('at', 'IN')), (('cottage', 'NN'), 'det', ('the', 'DT')), (('cottage', 'NN'), 'compound', ('Potter', 'NNP')), (('called', 'VBD'), 'nmod', ('village', 'NN')), (('village', 'NN'), 'case', ('in', 'IN')), (('village', 'NN'), 'det', ('the', 'DT')), (('village', 'NN'), 'amod', ('West', 'JJ')), (('village', 'NN'), 'nmod', ('Hollow', 'NNP')), (('Hollow', 'NNP'), 'case', ('of', 'IN')), (('Hollow', 'NNP'), 'nmod:poss', ('Godric', 'NNP')), (('Godric', 'NNP'), 'case', (""'s"", 'POS')), (('called', 'VBD'), 'cc', ('and', 'CC')), (('called', 'VBD'), 'conj', ('survived', 'VBN')), (('survived', 'VBN'), 'advmod', ('how', 'WRB')), (('survived', 'VBN'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod:poss', ('their', 'PRP$')), (('Harry', 'NNP'), 'compound', ('son', 'NN')), (('survived', 'VBN'), 'aux', ('has', 'VBZ')), (('survived', 'VBN'), 'advmod', ('miraculously', 'RB')), (('survived', 'VBN'), 'dobj', ('attack', 'NN')), (('attack', 'NN'), 'det', ('the', 'DT'))]"
"A few moments later , a motorbike with a gigantic man , Rubeus , riding it lands right in front of them , carrying baby Harry .","['motorbike', 'man', 'front', 'them']","['motorbike:lands', 'man:motorbike', 'front:lands', 'them:front']","['it', 'Harry']","['it:riding', 'Harry:carrying']",0.0,"[(('lands', 'VBD'), 'advmod', ('later', 'RB')), (('later', 'RB'), 'nmod:npmod', ('moments', 'NNS')), (('moments', 'NNS'), 'det', ('A', 'DT')), (('moments', 'NNS'), 'amod', ('few', 'JJ')), (('lands', 'VBD'), 'nsubj', ('motorbike', 'NN')), (('motorbike', 'NN'), 'det', ('a', 'DT')), (('motorbike', 'NN'), 'nmod', ('man', 'NN')), (('man', 'NN'), 'case', ('with', 'IN')), (('man', 'NN'), 'det', ('a', 'DT')), (('man', 'NN'), 'amod', ('gigantic', 'JJ')), (('man', 'NN'), 'appos', ('Rubeus', 'NNP')), (('motorbike', 'NN'), 'acl', ('riding', 'VBG')), (('riding', 'VBG'), 'dobj', ('it', 'PRP')), (('lands', 'VBD'), 'advmod', ('right', 'RB')), (('lands', 'VBD'), 'nmod', ('front', 'NN')), (('front', 'NN'), 'case', ('in', 'IN')), (('front', 'NN'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('of', 'IN')), (('lands', 'VBD'), 'xcomp', ('carrying', 'VBG')), (('carrying', 'VBG'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'compound', ('baby', 'NN'))]"
"He hands him over to Albus , who leaves the sleeping baby and a letter to Marjorie-Petunia-Vernon-Dudley on the doorstep of  Privet .","['He', 'Albus', 'doorstep', 'Privet']","['He:hands', 'Albus:hands', 'doorstep:Marjorie-Petunia-Vernon-Dudley', 'Privet:doorstep']","['him', 'baby', 'letter']","['him:hands', 'baby:leaves', 'letter:leaves']",0.0,"[(('hands', 'VBZ'), 'nsubj', ('He', 'PRP')), (('hands', 'VBZ'), 'dobj', ('him', 'PRP')), (('hands', 'VBZ'), 'compound:prt', ('over', 'RP')), (('hands', 'VBZ'), 'nmod', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', ('to', 'TO')), (('Albus', 'NNP'), 'acl:relcl', ('leaves', 'VBZ')), (('leaves', 'VBZ'), 'nsubj', ('who', 'WP')), (('leaves', 'VBZ'), 'dobj', ('baby', 'NN')), (('baby', 'NN'), 'det', ('the', 'DT')), (('baby', 'NN'), 'amod', ('sleeping', 'VBG')), (('baby', 'NN'), 'cc', ('and', 'CC')), (('baby', 'NN'), 'conj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('letter', 'NN'), 'acl', ('Marjorie-Petunia-Vernon-Dudley', 'VB')), (('Marjorie-Petunia-Vernon-Dudley', 'VB'), 'mark', ('to', 'TO')), (('Marjorie-Petunia-Vernon-Dudley', 'VB'), 'nmod', ('doorstep', 'NN')), (('doorstep', 'NN'), 'case', ('on', 'IN')), (('doorstep', 'NN'), 'det', ('the', 'DT')), (('doorstep', 'NN'), 'nmod', ('Privet', 'NNP')), (('Privet', 'NNP'), 'case', ('of', 'IN'))]"
"Rubeus himself leaves to bring the motorbike back to its actual owner , but not before giving Harry a kiss goodbye on the scarred forehead -LRB- which burns his lips -RRB- .","['himself', 'owner', 'forehead']","['himself:leaves', 'owner:bring', 'forehead:goodbye']","['motorbike', 'goodbye', 'lips']","['motorbike:bring', 'goodbye:giving', 'lips:burns']",0.2837,"[(('leaves', 'VBZ'), 'advmod', ('Rubeus', 'RB')), (('leaves', 'VBZ'), 'nsubj', ('himself', 'PRP')), (('leaves', 'VBZ'), 'xcomp', ('bring', 'VB')), (('bring', 'VB'), 'mark', ('to', 'TO')), (('bring', 'VB'), 'dobj', ('motorbike', 'NN')), (('motorbike', 'NN'), 'det', ('the', 'DT')), (('bring', 'VB'), 'nmod', ('owner', 'NN')), (('owner', 'NN'), 'advmod', ('back', 'RB')), (('owner', 'NN'), 'case', ('to', 'TO')), (('owner', 'NN'), 'nmod:poss', ('its', 'PRP$')), (('owner', 'NN'), 'amod', ('actual', 'JJ')), (('owner', 'NN'), 'cc', ('not', 'RB')), (('not', 'RB'), 'cc', ('but', 'CC')), (('owner', 'NN'), 'conj', ('giving', 'VBG')), (('giving', 'VBG'), 'mark', ('before', 'IN')), (('giving', 'VBG'), 'iobj', ('Harry', 'NNP')), (('giving', 'VBG'), 'dobj', ('goodbye', 'NN')), (('goodbye', 'NN'), 'det', ('a', 'DT')), (('goodbye', 'NN'), 'compound', ('kiss', 'NN')), (('goodbye', 'NN'), 'nmod', ('forehead', 'NN')), (('forehead', 'NN'), 'case', ('on', 'IN')), (('forehead', 'NN'), 'det', ('the', 'DT')), (('forehead', 'NN'), 'amod', ('scarred', 'VBN')), (('forehead', 'NN'), 'dep', ('burns', 'VBZ')), (('burns', 'VBZ'), 'nsubj', ('which', 'WDT')), (('burns', 'VBZ'), 'dobj', ('lips', 'NNS')), (('lips', 'NNS'), 'nmod:poss', ('his', 'PRP$'))]"
"Minerva reverts back into the cat and slinks around the corner at the other end of the street , but Albus stays to unsyphon the the light from the street lamps and bid Harry farewell before vanishing without a trace .","['Minerva', 'cat', 'end', 'street', 'Albus', 'lamps', 'trace']","['Minerva:reverts', 'cat:reverts', 'end:corner', 'street:end', 'Albus:stays', 'lamps:unsyphon', 'trace:bid']","['corner', 'light', 'farewell']","['corner:slinks', 'light:unsyphon', 'farewell:bid']",0.0,"[(('reverts', 'VBZ'), 'nsubj', ('Minerva', 'NNP')), (('reverts', 'VBZ'), 'compound:prt', ('back', 'RP')), (('reverts', 'VBZ'), 'nmod', ('cat', 'NN')), (('cat', 'NN'), 'case', ('into', 'IN')), (('cat', 'NN'), 'det', ('the', 'DT')), (('reverts', 'VBZ'), 'cc', ('and', 'CC')), (('reverts', 'VBZ'), 'conj', ('slinks', 'VBZ')), (('slinks', 'VBZ'), 'compound:prt', ('around', 'RP')), (('slinks', 'VBZ'), 'dobj', ('corner', 'NN')), (('corner', 'NN'), 'det', ('the', 'DT')), (('corner', 'NN'), 'nmod', ('end', 'NN')), (('end', 'NN'), 'case', ('at', 'IN')), (('end', 'NN'), 'det', ('the', 'DT')), (('end', 'NN'), 'amod', ('other', 'JJ')), (('end', 'NN'), 'nmod', ('street', 'NN')), (('street', 'NN'), 'case', ('of', 'IN')), (('street', 'NN'), 'det', ('the', 'DT')), (('reverts', 'VBZ'), 'cc', ('but', 'CC')), (('reverts', 'VBZ'), 'conj', ('stays', 'VBZ')), (('stays', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('stays', 'VBZ'), 'xcomp', ('unsyphon', 'VB')), (('unsyphon', 'VB'), 'mark', ('to', 'TO')), (('unsyphon', 'VB'), 'dobj', ('light', 'NN')), (('light', 'NN'), 'det:predet', ('the', 'DT')), (('light', 'NN'), 'det', ('the', 'DT')), (('unsyphon', 'VB'), 'nmod', ('lamps', 'NNS')), (('lamps', 'NNS'), 'case', ('from', 'IN')), (('lamps', 'NNS'), 'det', ('the', 'DT')), (('lamps', 'NNS'), 'compound', ('street', 'NN')), (('unsyphon', 'VB'), 'cc', ('and', 'CC')), (('unsyphon', 'VB'), 'conj', ('bid', 'VB')), (('bid', 'VB'), 'dobj', ('farewell', 'NNP')), (('farewell', 'NNP'), 'compound', ('Harry', 'NNP')), (('farewell', 'NNP'), 'nmod', ('vanishing', 'VBG')), (('vanishing', 'VBG'), 'case', ('before', 'IN')), (('bid', 'VB'), 'nmod', ('trace', 'NN')), (('trace', 'NN'), 'case', ('without', 'IN')), (('trace', 'NN'), 'det', ('a', 'DT'))]"
