Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"The two take a Demented Dudley back to Privet , where Arabella mentions she was sent by Albus to watch over Harry and also kept his visits to her house boring so Marjorie-Petunia-Vernon-Dudley would not send Harry elsewhere if he were happy .","['Privet', 'Arabella', 'Albus', 'Harry', 'boring', 'Marjorie-Petunia-Vernon-Dudley', 'he']","['Privet:back', 'Arabella:mentions', 'Albus:sent', 'Harry:watch', 'boring:kept', 'Marjorie-Petunia-Vernon-Dudley:send', 'he:happy']","['Dudley', 'she', 'visits', 'Harry']","['Dudley:take', 'she:sent', 'visits:kept', 'Harry:send']",0.34,"[(('take', 'VBP'), 'nsubj', ('two', 'CD')), (('two', 'CD'), 'det', ('The', 'DT')), (('take', 'VBP'), 'dobj', ('Dudley', 'NNP')), (('Dudley', 'NNP'), 'det', ('a', 'DT')), (('Dudley', 'NNP'), 'compound', ('Demented', 'NNP')), (('take', 'VBP'), 'advmod', ('back', 'RB')), (('back', 'RB'), 'nmod', ('Privet', 'NNP')), (('Privet', 'NNP'), 'case', ('to', 'TO')), (('take', 'VBP'), 'advcl', ('mentions', 'VBZ')), (('mentions', 'VBZ'), 'advmod', ('where', 'WRB')), (('mentions', 'VBZ'), 'nsubj', ('Arabella', 'NNP')), (('mentions', 'VBZ'), 'ccomp', ('sent', 'VBN')), (('sent', 'VBN'), 'nsubjpass', ('she', 'PRP')), (('sent', 'VBN'), 'auxpass', ('was', 'VBD')), (('sent', 'VBN'), 'nmod', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', ('by', 'IN')), (('sent', 'VBN'), 'xcomp', ('watch', 'VB')), (('watch', 'VB'), 'mark', ('to', 'TO')), (('watch', 'VB'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('over', 'IN')), (('sent', 'VBN'), 'cc', ('and', 'CC')), (('sent', 'VBN'), 'conj', ('kept', 'VBN')), (('kept', 'VBN'), 'advmod', ('also', 'RB')), (('kept', 'VBN'), 'dobj', ('visits', 'NNS')), (('visits', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('kept', 'VBN'), 'nmod', ('boring', 'NN')), (('boring', 'NN'), 'case', ('to', 'TO')), (('boring', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('boring', 'NN'), 'compound', ('house', 'NN')), (('kept', 'VBN'), 'advcl', ('send', 'VB')), (('send', 'VB'), 'mark', ('so', 'IN')), (('send', 'VB'), 'nsubj', ('Marjorie-Petunia-Vernon-Dudley', 'NNP')), (('send', 'VB'), 'aux', ('would', 'MD')), (('send', 'VB'), 'neg', ('not', 'RB')), (('send', 'VB'), 'dobj', ('Harry', 'NNP')), (('send', 'VB'), 'advmod', ('elsewhere', 'RB')), (('send', 'VB'), 'advcl', ('happy', 'JJ')), (('happy', 'JJ'), 'mark', ('if', 'IN')), (('happy', 'JJ'), 'nsubj', ('he', 'PRP')), (('happy', 'JJ'), 'cop', ('were', 'VBD'))]"
"After Mundungus shows up , Arabella scolds him for his foolish actions before sending him to inform Albus of this situation so he can act quickly .","['Mundungus', 'Arabella', 'actions', 'situation', 'he']","['Mundungus:shows', 'Arabella:scolds', 'actions:scolds', 'situation:Albus', 'he:act']","['him', 'him', 'Albus']","['him:scolds', 'him:sending', 'Albus:inform']",-0.2732,"[(('scolds', 'VBZ'), 'advcl', ('shows', 'VBZ')), (('shows', 'VBZ'), 'mark', ('After', 'IN')), (('shows', 'VBZ'), 'nsubj', ('Mundungus', 'NNP')), (('shows', 'VBZ'), 'compound:prt', ('up', 'RP')), (('scolds', 'VBZ'), 'nsubj', ('Arabella', 'NNP')), (('scolds', 'VBZ'), 'dobj', ('him', 'PRP')), (('scolds', 'VBZ'), 'nmod', ('actions', 'NNS')), (('actions', 'NNS'), 'case', ('for', 'IN')), (('actions', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('actions', 'NNS'), 'amod', ('foolish', 'JJ')), (('scolds', 'VBZ'), 'advcl', ('sending', 'VBG')), (('sending', 'VBG'), 'mark', ('before', 'IN')), (('sending', 'VBG'), 'dobj', ('him', 'PRP')), (('sending', 'VBG'), 'xcomp', ('inform', 'VB')), (('inform', 'VB'), 'mark', ('to', 'TO')), (('inform', 'VB'), 'dobj', ('Albus', 'NNP')), (('Albus', 'NNP'), 'nmod', ('situation', 'NN')), (('situation', 'NN'), 'case', ('of', 'IN')), (('situation', 'NN'), 'det', ('this', 'DT')), (('inform', 'VB'), 'advcl', ('act', 'VB')), (('act', 'VB'), 'mark', ('so', 'IN')), (('act', 'VB'), 'nsubj', ('he', 'PRP')), (('act', 'VB'), 'aux', ('can', 'MD')), (('act', 'VB'), 'advmod', ('quickly', 'RB'))]"
"Just before they part , Harry learns that Albus has been keeping him under observation in order to protect him after what had happened with Tom last month .","['they', 'Harry', 'Albus', 'observation', 'Tom']","['they:part', 'Harry:learns', 'Albus:keeping', 'observation:keeping', 'Tom:happened']","['him', 'him']","['him:keeping', 'him:protect']",0.3818,"[(('learns', 'VBZ'), 'advcl', ('part', 'VB')), (('part', 'VB'), 'advmod', ('Just', 'RB')), (('part', 'VB'), 'mark', ('before', 'IN')), (('part', 'VB'), 'nsubj', ('they', 'PRP')), (('learns', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('learns', 'VBZ'), 'ccomp', ('keeping', 'VBG')), (('keeping', 'VBG'), 'mark', ('that', 'IN')), (('keeping', 'VBG'), 'nsubj', ('Albus', 'NNP')), (('keeping', 'VBG'), 'aux', ('has', 'VBZ')), (('keeping', 'VBG'), 'aux', ('been', 'VBN')), (('keeping', 'VBG'), 'dobj', ('him', 'PRP')), (('keeping', 'VBG'), 'nmod', ('observation', 'NN')), (('observation', 'NN'), 'case', ('under', 'IN')), (('keeping', 'VBG'), 'advcl', ('protect', 'VB')), (('protect', 'VB'), 'mark', ('in', 'IN')), (('in', 'IN'), 'mwe', ('order', 'NN')), (('protect', 'VB'), 'mark', ('to', 'TO')), (('protect', 'VB'), 'dobj', ('him', 'PRP')), (('protect', 'VB'), 'advcl', ('happened', 'VBN')), (('happened', 'VBN'), 'mark', ('after', 'IN')), (('happened', 'VBN'), 'nsubj', ('what', 'WP')), (('happened', 'VBN'), 'aux', ('had', 'VBD')), (('happened', 'VBN'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('with', 'IN')), (('happened', 'VBN'), 'nmod:tmod', ('month', 'NN')), (('month', 'NN'), 'amod', ('last', 'JJ'))]"
"When Petunia and Vernon notice Dudley in his sickly state they fawn over him and Harry attempts to slip away , but Dudley speaks and assumes that Harry attacked him with some sort of spell since Muggles can not see Dementors .","['Petunia', 'Vernon', 'state', 'they', 'Harry', 'Dudley', 'Harry', 'sort', 'spell', 'Muggles']","['Petunia:notice', 'Vernon:notice', 'state:Dudley', 'they:fawn', 'Harry:attempts', 'Dudley:speaks', 'Harry:attacked', 'sort:attacked', 'spell:sort', 'Muggles:see']","['Dudley', 'him', 'him', 'Dementors']","['Dudley:notice', 'him:fawn', 'him:attacked', 'Dementors:see']",-0.6124,"[(('fawn', 'VBP'), 'advcl', ('notice', 'VBP')), (('notice', 'VBP'), 'advmod', ('When', 'WRB')), (('notice', 'VBP'), 'nsubj', ('Petunia', 'NNP')), (('Petunia', 'NNP'), 'cc', ('and', 'CC')), (('Petunia', 'NNP'), 'conj', ('Vernon', 'NNP')), (('notice', 'VBP'), 'dobj', ('Dudley', 'NNP')), (('Dudley', 'NNP'), 'nmod', ('state', 'NN')), (('state', 'NN'), 'case', ('in', 'IN')), (('state', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('state', 'NN'), 'amod', ('sickly', 'JJ')), (('fawn', 'VBP'), 'nsubj', ('they', 'PRP')), (('fawn', 'VBP'), 'compound:prt', ('over', 'RP')), (('fawn', 'VBP'), 'dobj', ('him', 'PRP')), (('fawn', 'VBP'), 'cc', ('and', 'CC')), (('fawn', 'VBP'), 'conj', ('attempts', 'VBZ')), (('attempts', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('attempts', 'VBZ'), 'xcomp', ('slip', 'VB')), (('slip', 'VB'), 'mark', ('to', 'TO')), (('slip', 'VB'), 'compound:prt', ('away', 'RP')), (('fawn', 'VBP'), 'cc', ('but', 'CC')), (('fawn', 'VBP'), 'conj', ('speaks', 'VBZ')), (('speaks', 'VBZ'), 'nsubj', ('Dudley', 'NNP')), (('speaks', 'VBZ'), 'cc', ('and', 'CC')), (('speaks', 'VBZ'), 'conj', ('assumes', 'VBZ')), (('assumes', 'VBZ'), 'ccomp', ('attacked', 'VBD')), (('attacked', 'VBD'), 'mark', ('that', 'IN')), (('attacked', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('attacked', 'VBD'), 'dobj', ('him', 'PRP')), (('attacked', 'VBD'), 'nmod', ('sort', 'NN')), (('sort', 'NN'), 'case', ('with', 'IN')), (('sort', 'NN'), 'det', ('some', 'DT')), (('sort', 'NN'), 'nmod', ('spell', 'NN')), (('spell', 'NN'), 'case', ('of', 'IN')), (('attacked', 'VBD'), 'advcl', ('see', 'VB')), (('see', 'VB'), 'mark', ('since', 'IN')), (('see', 'VB'), 'nsubj', ('Muggles', 'NNP')), (('see', 'VB'), 'aux', ('can', 'MD')), (('see', 'VB'), 'neg', ('not', 'RB')), (('see', 'VB'), 'dobj', ('Dementors', 'NNS'))]"
"Before Harry can explain himself , the Ministry of Magic sends Harry a letter telling him that he 's been expelled from Hogwarts for underage magic .","['Harry', 'Ministry', 'Magic', 'Hogwarts', 'magic']","['Harry:explain', 'Ministry:sends', 'Magic:Ministry', 'Hogwarts:expelled', 'magic:Hogwarts']","['himself', 'letter', 'him', 'he']","['himself:explain', 'letter:sends', 'him:telling', 'he:expelled']",-0.25,"[(('sends', 'VBZ'), 'advcl', ('explain', 'VB')), (('explain', 'VB'), 'mark', ('Before', 'IN')), (('explain', 'VB'), 'nsubj', ('Harry', 'NNP')), (('explain', 'VB'), 'aux', ('can', 'MD')), (('explain', 'VB'), 'dobj', ('himself', 'PRP')), (('sends', 'VBZ'), 'nsubj', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('Ministry', 'NNP'), 'nmod', ('Magic', 'NNP')), (('Magic', 'NNP'), 'case', ('of', 'IN')), (('sends', 'VBZ'), 'iobj', ('Harry', 'NNP')), (('sends', 'VBZ'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('letter', 'NN'), 'acl', ('telling', 'VBG')), (('telling', 'VBG'), 'dobj', ('him', 'PRP')), (('telling', 'VBG'), 'ccomp', ('expelled', 'VBN')), (('expelled', 'VBN'), 'mark', ('that', 'IN')), (('expelled', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('expelled', 'VBN'), 'auxpass', (""'s"", 'VBZ')), (('expelled', 'VBN'), 'auxpass', ('been', 'VBN')), (('expelled', 'VBN'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('from', 'IN')), (('Hogwarts', 'NNP'), 'nmod', ('magic', 'NN')), (('magic', 'NN'), 'case', ('for', 'IN')), (('magic', 'NN'), 'amod', ('underage', 'JJ'))]"
"Before Harry attempts to run away before Ministry officials would come by to destroy his wand , another letter from Arthur arrives telling Harry that Albus is trying to sort this out and to stay put in his house , not surrender his wand , and not to perform any more magic .","['Harry', 'officials', 'letter', 'Arthur', 'Albus', 'house']","['Harry:attempts', 'officials:come', 'letter:arrives', 'Arthur:letter', 'Albus:trying', 'house:put']","['wand', 'Harry', 'wand', 'magic']","['wand:destroy', 'Harry:telling', 'wand:surrender', 'magic:perform']",-0.5423,"[(('arrives', 'VBZ'), 'advcl', ('attempts', 'VBZ')), (('attempts', 'VBZ'), 'mark', ('Before', 'IN')), (('attempts', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('attempts', 'VBZ'), 'xcomp', ('run', 'VB')), (('run', 'VB'), 'mark', ('to', 'TO')), (('run', 'VB'), 'compound:prt', ('away', 'RP')), (('run', 'VB'), 'advcl', ('come', 'VB')), (('come', 'VB'), 'mark', ('before', 'IN')), (('come', 'VB'), 'nsubj', ('officials', 'NNS')), (('officials', 'NNS'), 'compound', ('Ministry', 'NNP')), (('come', 'VB'), 'aux', ('would', 'MD')), (('come', 'VB'), 'compound:prt', ('by', 'RP')), (('come', 'VB'), 'xcomp', ('destroy', 'VB')), (('destroy', 'VB'), 'mark', ('to', 'TO')), (('destroy', 'VB'), 'dobj', ('wand', 'NN')), (('wand', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('arrives', 'VBZ'), 'nsubj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('another', 'DT')), (('letter', 'NN'), 'nmod', ('Arthur', 'NNP')), (('Arthur', 'NNP'), 'case', ('from', 'IN')), (('arrives', 'VBZ'), 'xcomp', ('telling', 'VBG')), (('telling', 'VBG'), 'dobj', ('Harry', 'NNP')), (('telling', 'VBG'), 'ccomp', ('trying', 'VBG')), (('trying', 'VBG'), 'mark', ('that', 'IN')), (('trying', 'VBG'), 'nsubj', ('Albus', 'NNP')), (('trying', 'VBG'), 'aux', ('is', 'VBZ')), (('trying', 'VBG'), 'ccomp', ('sort', 'VB')), (('sort', 'VB'), 'mark', ('to', 'TO')), (('sort', 'VB'), 'dobj', ('this', 'DT')), (('sort', 'VB'), 'compound:prt', ('out', 'RP')), (('sort', 'VB'), 'cc', ('and', 'CC')), (('sort', 'VB'), 'conj', ('stay', 'VB')), (('stay', 'VB'), 'mark', ('to', 'TO')), (('stay', 'VB'), 'xcomp', ('put', 'VBN')), (('put', 'VBN'), 'nmod', ('house', 'NN')), (('house', 'NN'), 'case', ('in', 'IN')), (('house', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('put', 'VBN'), 'parataxis', ('surrender', 'VB')), (('surrender', 'VB'), 'neg', ('not', 'RB')), (('surrender', 'VB'), 'dobj', ('wand', 'NN')), (('wand', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('sort', 'VB'), 'cc', ('and', 'CC')), (('sort', 'VB'), 'conj', ('perform', 'VB')), (('perform', 'VB'), 'neg', ('not', 'RB')), (('perform', 'VB'), 'mark', ('to', 'TO')), (('perform', 'VB'), 'dobj', ('magic', 'NN')), (('magic', 'NN'), 'det', ('any', 'DT')), (('magic', 'NN'), 'amod', ('more', 'JJR'))]"
"As Harry is explaining that Dementor are responsible , Petunia surprisingly shows she has some knowledge of Dementor .","['Harry', 'Dementor', 'Petunia', 'she', 'Dementor']","['Harry:explaining', 'Dementor:responsible', 'Petunia:shows', 'she:has', 'Dementor:knowledge']",['knowledge'],['knowledge:has'],0.5423,"[(('shows', 'VBZ'), 'advcl', ('explaining', 'VBG')), (('explaining', 'VBG'), 'mark', ('As', 'IN')), (('explaining', 'VBG'), 'nsubj', ('Harry', 'NNP')), (('explaining', 'VBG'), 'aux', ('is', 'VBZ')), (('explaining', 'VBG'), 'ccomp', ('responsible', 'JJ')), (('responsible', 'JJ'), 'mark', ('that', 'IN')), (('responsible', 'JJ'), 'nsubj', ('Dementor', 'NNP')), (('responsible', 'JJ'), 'cop', ('are', 'VBP')), (('shows', 'VBZ'), 'nsubj', ('Petunia', 'NNP')), (('shows', 'VBZ'), 'advmod', ('surprisingly', 'RB')), (('shows', 'VBZ'), 'ccomp', ('has', 'VBZ')), (('has', 'VBZ'), 'nsubj', ('she', 'PRP')), (('has', 'VBZ'), 'dobj', ('knowledge', 'NN')), (('knowledge', 'NN'), 'det', ('some', 'DT')), (('knowledge', 'NN'), 'nmod', ('Dementor', 'NNP')), (('Dementor', 'NNP'), 'case', ('of', 'IN'))]"
A second letter from the Ministry arrives stating that Albus has convinced them to set up a hearing on  August to decide whether or not to break Harry 's wand and Harry is being placed on suspension instead of being expelled .,"['letter', 'Ministry', 'Albus', 'August', 'suspension']","['letter:arrives', 'Ministry:letter', 'Albus:convinced', 'August:hearing', 'suspension:placed']","['them', 'hearing', 'wand', 'Harry']","['them:convinced', 'hearing:set', 'wand:break', 'Harry:break']",0.1779,"[(('arrives', 'VBZ'), 'nsubj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('A', 'DT')), (('letter', 'NN'), 'amod', ('second', 'JJ')), (('letter', 'NN'), 'nmod', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'case', ('from', 'IN')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('arrives', 'VBZ'), 'ccomp', ('stating', 'VBG')), (('stating', 'VBG'), 'ccomp', ('convinced', 'VBN')), (('convinced', 'VBN'), 'mark', ('that', 'IN')), (('convinced', 'VBN'), 'nsubj', ('Albus', 'NNP')), (('convinced', 'VBN'), 'aux', ('has', 'VBZ')), (('convinced', 'VBN'), 'dobj', ('them', 'PRP')), (('convinced', 'VBN'), 'xcomp', ('set', 'VB')), (('set', 'VB'), 'mark', ('to', 'TO')), (('set', 'VB'), 'compound:prt', ('up', 'RP')), (('set', 'VB'), 'dobj', ('hearing', 'NN')), (('hearing', 'NN'), 'det', ('a', 'DT')), (('hearing', 'NN'), 'nmod', ('August', 'NNP')), (('August', 'NNP'), 'case', ('on', 'IN')), (('set', 'VB'), 'advcl', ('decide', 'VB')), (('decide', 'VB'), 'mark', ('to', 'TO')), (('decide', 'VB'), 'advcl', ('placed', 'VBN')), (('placed', 'VBN'), 'mark', ('whether', 'IN')), (('whether', 'IN'), 'cc', ('or', 'CC')), (('whether', 'IN'), 'mwe', ('not', 'RB')), (('placed', 'VBN'), 'csubjpass', ('break', 'VB')), (('break', 'VB'), 'mark', ('to', 'TO')), (('break', 'VB'), 'dobj', ('wand', 'NN')), (('wand', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('wand', 'NN'), 'cc', ('and', 'CC')), (('wand', 'NN'), 'conj', ('Harry', 'NNP')), (('placed', 'VBN'), 'aux', ('is', 'VBZ')), (('placed', 'VBN'), 'auxpass', ('being', 'VBG')), (('placed', 'VBN'), 'nmod', ('suspension', 'NN')), (('suspension', 'NN'), 'case', ('on', 'IN')), (('stating', 'VBG'), 'cc', ('instead', 'RB')), (('instead', 'RB'), 'mwe', ('of', 'IN')), (('stating', 'VBG'), 'conj', ('expelled', 'VBN')), (('expelled', 'VBN'), 'auxpass', ('being', 'VBG'))]"
"After Harry explains to Marjorie-Petunia-Vernon-Dudley about the Dementor 's abilities , Vernon blames Harry and is ready to throw Harry out , as he has always yearned to do so since receiving Harry , when Petunia receives a Howler .","['Harry', 'abilities', 'Vernon', 'he', 'Petunia']","['Harry:explains', 'abilities:Marjorie-Petunia-Vernon-Dudley', 'Vernon:blames', 'he:yearned', 'Petunia:receives']","['Harry', 'Harry', 'Harry', 'Howler']","['Harry:blames', 'Harry:throw', 'Harry:receiving', 'Howler:receives']",0.2023,"[(('blames', 'VBZ'), 'advcl', ('explains', 'VBZ')), (('explains', 'VBZ'), 'mark', ('After', 'IN')), (('explains', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('explains', 'VBZ'), 'xcomp', ('Marjorie-Petunia-Vernon-Dudley', 'VB')), (('Marjorie-Petunia-Vernon-Dudley', 'VB'), 'mark', ('to', 'TO')), (('Marjorie-Petunia-Vernon-Dudley', 'VB'), 'nmod', ('abilities', 'NNS')), (('abilities', 'NNS'), 'case', ('about', 'IN')), (('abilities', 'NNS'), 'nmod:poss', ('Dementor', 'NNP')), (('Dementor', 'NNP'), 'det', ('the', 'DT')), (('Dementor', 'NNP'), 'case', (""'s"", 'POS')), (('blames', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('blames', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('blames', 'VBZ'), 'cc', ('and', 'CC')), (('blames', 'VBZ'), 'conj', ('ready', 'JJ')), (('ready', 'JJ'), 'cop', ('is', 'VBZ')), (('ready', 'JJ'), 'xcomp', ('throw', 'VB')), (('throw', 'VB'), 'mark', ('to', 'TO')), (('throw', 'VB'), 'dobj', ('Harry', 'NNP')), (('throw', 'VB'), 'compound:prt', ('out', 'RP')), (('blames', 'VBZ'), 'advcl', ('yearned', 'VBN')), (('yearned', 'VBN'), 'mark', ('as', 'IN')), (('yearned', 'VBN'), 'nsubj', ('he', 'PRP')), (('yearned', 'VBN'), 'aux', ('has', 'VBZ')), (('yearned', 'VBN'), 'advmod', ('always', 'RB')), (('yearned', 'VBN'), 'xcomp', ('do', 'VB')), (('do', 'VB'), 'mark', ('to', 'TO')), (('do', 'VB'), 'advmod', ('so', 'RB')), (('do', 'VB'), 'advcl', ('receiving', 'VBG')), (('receiving', 'VBG'), 'mark', ('since', 'IN')), (('receiving', 'VBG'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'acl:relcl', ('receives', 'VBZ')), (('receives', 'VBZ'), 'advmod', ('when', 'WRB')), (('receives', 'VBZ'), 'nsubj', ('Petunia', 'NNP')), (('receives', 'VBZ'), 'dobj', ('Howler', 'NN')), (('Howler', 'NN'), 'det', ('a', 'DT'))]"
"Before she has an opportunity to open the letter , it bursts into flames and a menacing voice says , `` Remember my last , Petunia '' .","['she', 'it', 'flames', 'voice']","['she:has', 'it:bursts', 'flames:bursts', 'voice:says']","['opportunity', 'letter', 'Petunia']","['opportunity:has', 'letter:open', 'Petunia:Remember']",0.4215,"[(('bursts', 'VBZ'), 'advcl', ('has', 'VBZ')), (('has', 'VBZ'), 'mark', ('Before', 'IN')), (('has', 'VBZ'), 'nsubj', ('she', 'PRP')), (('has', 'VBZ'), 'dobj', ('opportunity', 'NN')), (('opportunity', 'NN'), 'det', ('an', 'DT')), (('opportunity', 'NN'), 'acl', ('open', 'VB')), (('open', 'VB'), 'mark', ('to', 'TO')), (('open', 'VB'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('bursts', 'VBZ'), 'nsubj', ('it', 'PRP')), (('bursts', 'VBZ'), 'nmod', ('flames', 'NNS')), (('flames', 'NNS'), 'case', ('into', 'IN')), (('bursts', 'VBZ'), 'cc', ('and', 'CC')), (('bursts', 'VBZ'), 'conj', ('says', 'VBZ')), (('says', 'VBZ'), 'nsubj', ('voice', 'NN')), (('voice', 'NN'), 'det', ('a', 'DT')), (('voice', 'NN'), 'amod', ('menacing', 'JJ')), (('says', 'VBZ'), 'ccomp', ('Remember', 'VB')), (('Remember', 'VB'), 'dobj', ('Petunia', 'NN')), (('Petunia', 'NN'), 'nmod:poss', ('my', 'PRP$')), (('Petunia', 'NN'), 'amod', ('last', 'JJ'))]"
Petunia then immediately convinces her husband to let Harry remain at Privet and tells Harry that he needs to stay in his room .,"['Petunia', 'Harry', 'Privet', 'he', 'room']","['Petunia:convinces', 'Harry:remain', 'Privet:remain', 'he:needs', 'room:stay']","['husband', 'Harry']","['husband:convinces', 'Harry:tells']",0.1779,"[(('convinces', 'VBZ'), 'nsubj', ('Petunia', 'NNP')), (('convinces', 'VBZ'), 'advmod', ('then', 'RB')), (('convinces', 'VBZ'), 'advmod', ('immediately', 'RB')), (('convinces', 'VBZ'), 'dobj', ('husband', 'NN')), (('husband', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('husband', 'NN'), 'acl', ('let', 'VB')), (('let', 'VB'), 'mark', ('to', 'TO')), (('let', 'VB'), 'ccomp', ('remain', 'VB')), (('remain', 'VB'), 'nsubj', ('Harry', 'NNP')), (('remain', 'VB'), 'nmod', ('Privet', 'NNP')), (('Privet', 'NNP'), 'case', ('at', 'IN')), (('convinces', 'VBZ'), 'cc', ('and', 'CC')), (('convinces', 'VBZ'), 'conj', ('tells', 'VBZ')), (('tells', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'dep', ('needs', 'VBZ')), (('needs', 'VBZ'), 'mark', ('that', 'IN')), (('needs', 'VBZ'), 'nsubj', ('he', 'PRP')), (('needs', 'VBZ'), 'xcomp', ('stay', 'VB')), (('stay', 'VB'), 'mark', ('to', 'TO')), (('stay', 'VB'), 'nmod', ('room', 'NN')), (('room', 'NN'), 'case', ('in', 'IN')), (('room', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
Harry has no idea of what 's going on .,['Harry'],['Harry:has'],['idea'],['idea:has'],-0.296,"[(('has', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('has', 'VBZ'), 'dobj', ('idea', 'NN')), (('idea', 'NN'), 'neg', ('no', 'DT')), (('idea', 'NN'), 'acl', ('going', 'VBG')), (('going', 'VBG'), 'mark', ('of', 'IN')), (('going', 'VBG'), 'nsubj', ('what', 'WP')), (('going', 'VBG'), 'aux', (""'s"", 'VBZ')), (('going', 'VBG'), 'compound:prt', ('on', 'RP'))]"
"Harry immediately writes letters to Sirius , Hermione , and Ronald .","['Harry', 'Sirius', 'Hermione', 'Ronald']","['Harry:writes', 'Sirius:writes', 'Hermione:writes', 'Ronald:writes']",['letters'],['letters:writes'],0.0,"[(('writes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('writes', 'VBZ'), 'advmod', ('immediately', 'RB')), (('writes', 'VBZ'), 'dobj', ('letters', 'NNS')), (('writes', 'VBZ'), 'nmod', ('Sirius', 'NNP')), (('Sirius', 'NNP'), 'case', ('to', 'TO')), (('Sirius', 'NNP'), 'conj', ('Hermione', 'NNP')), (('Sirius', 'NNP'), 'cc', ('and', 'CC')), (('Sirius', 'NNP'), 'conj', ('Ronald', 'NNP'))]"
