Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Severus explains his behaviour : He was at Hogwarts when Tom fell to be a spy for him , he did n't seek him out for the same reason her brother in law and the other deserters did n't look for him , he stopped Tom from getting the Philosopher 's Stone because he thought Quirinus wanted it for himself , he never tried to kill Harry because Albus would know about it , and he did n't take part in the Battle of the Department of Mysteries because Tom ordered him to stay at Hogwarts .","['Severus', 'He', 'Tom', 'him', 'he', 'reason', 'brother', 'law', 'deserters', 'him', 'he', 'he', 'Quirinus', 'himself', 'he', 'Albus', 'it', 'he', 'Battle', 'Department', 'Tom', 'Hogwarts']","['Severus:explains', 'He:Hogwarts', 'Tom:fell', 'him:spy', 'he:seek', 'reason:seek', 'brother:look', 'law:brother', 'deserters:brother', 'him:look', 'he:stopped', 'he:thought', 'Quirinus:wanted', 'himself:wanted', 'he:tried', 'Albus:know', 'it:know', 'he:take', 'Battle:take', 'Department:Battle', 'Tom:ordered', 'Hogwarts:stay']","['behaviour', 'him', 'Tom', 'Stone', 'it', 'Harry', 'part', 'him']","['behaviour:explains', 'him:seek', 'Tom:stopped', 'Stone:getting', 'it:wanted', 'Harry:kill', 'part:take', 'him:ordered']",0.0613,"[(('explains', 'VBZ'), 'nsubj', ('Severus', 'NNS')), (('explains', 'VBZ'), 'dobj', ('behaviour', 'NN')), (('behaviour', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('explains', 'VBZ'), 'conj', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'nsubj', ('He', 'PRP')), (('Hogwarts', 'NNP'), 'cop', ('was', 'VBD')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN')), (('Hogwarts', 'NNP'), 'advcl', ('fell', 'VBD')), (('fell', 'VBD'), 'advmod', ('when', 'WRB')), (('fell', 'VBD'), 'nsubj', ('Tom', 'NNP')), (('fell', 'VBD'), 'xcomp', ('spy', 'NN')), (('spy', 'NN'), 'mark', ('to', 'TO')), (('spy', 'NN'), 'cop', ('be', 'VB')), (('spy', 'NN'), 'det', ('a', 'DT')), (('spy', 'NN'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('for', 'IN')), (('explains', 'VBZ'), 'ccomp', ('seek', 'VB')), (('seek', 'VB'), 'nsubj', ('he', 'PRP')), (('seek', 'VB'), 'aux', ('did', 'VBD')), (('seek', 'VB'), 'neg', (""n't"", 'RB')), (('seek', 'VB'), 'dobj', ('him', 'PRP')), (('seek', 'VB'), 'compound:prt', ('out', 'RP')), (('seek', 'VB'), 'nmod', ('reason', 'NN')), (('reason', 'NN'), 'case', ('for', 'IN')), (('reason', 'NN'), 'det', ('the', 'DT')), (('reason', 'NN'), 'amod', ('same', 'JJ')), (('reason', 'NN'), 'acl:relcl', ('look', 'VB')), (('look', 'VB'), 'nsubj', ('brother', 'NN')), (('brother', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('brother', 'NN'), 'nmod', ('law', 'NN')), (('law', 'NN'), 'case', ('in', 'IN')), (('law', 'NN'), 'cc', ('and', 'CC')), (('law', 'NN'), 'conj', ('deserters', 'NNS')), (('deserters', 'NNS'), 'det', ('the', 'DT')), (('deserters', 'NNS'), 'amod', ('other', 'JJ')), (('look', 'VB'), 'aux', ('did', 'VBD')), (('look', 'VB'), 'neg', (""n't"", 'RB')), (('look', 'VB'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('for', 'IN')), (('explains', 'VBZ'), 'ccomp', ('stopped', 'VBD')), (('stopped', 'VBD'), 'nsubj', ('he', 'PRP')), (('stopped', 'VBD'), 'dobj', ('Tom', 'NNP')), (('stopped', 'VBD'), 'advcl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('from', 'IN')), (('getting', 'VBG'), 'dobj', ('Stone', 'NNP')), (('Stone', 'NNP'), 'det', ('the', 'DT')), (('Stone', 'NNP'), 'nmod:poss', ('Philosopher', 'NNP')), (('Philosopher', 'NNP'), 'case', (""'s"", 'POS')), (('getting', 'VBG'), 'advcl', ('thought', 'VBD')), (('thought', 'VBD'), 'mark', ('because', 'IN')), (('thought', 'VBD'), 'nsubj', ('he', 'PRP')), (('thought', 'VBD'), 'ccomp', ('wanted', 'VBD')), (('wanted', 'VBD'), 'nsubj', ('Quirinus', 'NNP')), (('wanted', 'VBD'), 'dobj', ('it', 'PRP')), (('wanted', 'VBD'), 'nmod', ('himself', 'PRP')), (('himself', 'PRP'), 'case', ('for', 'IN')), (('explains', 'VBZ'), 'ccomp', ('tried', 'VBD')), (('tried', 'VBD'), 'nsubj', ('he', 'PRP')), (('tried', 'VBD'), 'neg', ('never', 'RB')), (('tried', 'VBD'), 'xcomp', ('kill', 'VB')), (('kill', 'VB'), 'mark', ('to', 'TO')), (('kill', 'VB'), 'dobj', ('Harry', 'NNP')), (('kill', 'VB'), 'advcl', ('know', 'VB')), (('know', 'VB'), 'mark', ('because', 'IN')), (('know', 'VB'), 'nsubj', ('Albus', 'NNP')), (('know', 'VB'), 'aux', ('would', 'MD')), (('know', 'VB'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('about', 'IN')), (('explains', 'VBZ'), 'cc', ('and', 'CC')), (('explains', 'VBZ'), 'conj', ('take', 'VB')), (('take', 'VB'), 'nsubj', ('he', 'PRP')), (('take', 'VB'), 'aux', ('did', 'VBD')), (('take', 'VB'), 'neg', (""n't"", 'RB')), (('take', 'VB'), 'dobj', ('part', 'NN')), (('take', 'VB'), 'nmod', ('Battle', 'NN')), (('Battle', 'NN'), 'case', ('in', 'IN')), (('Battle', 'NN'), 'det', ('the', 'DT')), (('Battle', 'NN'), 'nmod', ('Department', 'NNP')), (('Department', 'NNP'), 'case', ('of', 'IN')), (('Department', 'NNP'), 'det', ('the', 'DT')), (('Department', 'NNP'), 'nmod', ('Mysteries', 'NNPS')), (('Mysteries', 'NNPS'), 'case', ('of', 'IN')), (('take', 'VB'), 'advcl', ('ordered', 'VBD')), (('ordered', 'VBD'), 'mark', ('because', 'IN')), (('ordered', 'VBD'), 'nsubj', ('Tom', 'NNP')), (('ordered', 'VBD'), 'dobj', ('him', 'PRP')), (('ordered', 'VBD'), 'xcomp', ('stay', 'VB')), (('stay', 'VB'), 'mark', ('to', 'TO')), (('stay', 'VB'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN'))]"
Severus also tells Narcissa that he knows about Draco 's mission .,"['Severus', 'he', 'mission']","['Severus:tells', 'he:knows', 'mission:knows']",['Narcissa'],['Narcissa:tells'],0.0,"[(('tells', 'VBZ'), 'nsubj', ('Severus', 'NNS')), (('tells', 'VBZ'), 'advmod', ('also', 'RB')), (('tells', 'VBZ'), 'dobj', ('Narcissa', 'NNP')), (('tells', 'VBZ'), 'ccomp', ('knows', 'VBZ')), (('knows', 'VBZ'), 'mark', ('that', 'IN')), (('knows', 'VBZ'), 'nsubj', ('he', 'PRP')), (('knows', 'VBZ'), 'nmod', ('mission', 'NN')), (('mission', 'NN'), 'case', ('about', 'IN')), (('mission', 'NN'), 'nmod:poss', ('Draco', 'NNP')), (('Draco', 'NNP'), 'case', (""'s"", 'POS'))]"
Bellatrix tells her sister she should be proud but Narcissa believes that Tom is sending him on a suicide mission as punishment for her husband 's failure .,"['Bellatrix', 'she', 'Narcissa', 'Tom', 'mission', 'punishment', 'failure']","['Bellatrix:tells', 'she:proud', 'Narcissa:believes', 'Tom:sending', 'mission:sending', 'punishment:mission', 'failure:punishment']","['sister', 'him']","['sister:tells', 'him:sending']",-0.9428,"[(('tells', 'VBZ'), 'nsubj', ('Bellatrix', 'NNP')), (('tells', 'VBZ'), 'dobj', ('sister', 'NN')), (('sister', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('sister', 'NN'), 'acl:relcl', ('proud', 'JJ')), (('proud', 'JJ'), 'nsubj', ('she', 'PRP')), (('proud', 'JJ'), 'aux', ('should', 'MD')), (('proud', 'JJ'), 'cop', ('be', 'VB')), (('tells', 'VBZ'), 'cc', ('but', 'CC')), (('tells', 'VBZ'), 'conj', ('believes', 'VBZ')), (('believes', 'VBZ'), 'nsubj', ('Narcissa', 'NNP')), (('believes', 'VBZ'), 'ccomp', ('sending', 'VBG')), (('sending', 'VBG'), 'mark', ('that', 'IN')), (('sending', 'VBG'), 'nsubj', ('Tom', 'NNP')), (('sending', 'VBG'), 'aux', ('is', 'VBZ')), (('sending', 'VBG'), 'dobj', ('him', 'PRP')), (('sending', 'VBG'), 'nmod', ('mission', 'NN')), (('mission', 'NN'), 'case', ('on', 'IN')), (('mission', 'NN'), 'det', ('a', 'DT')), (('mission', 'NN'), 'compound', ('suicide', 'NN')), (('mission', 'NN'), 'nmod', ('punishment', 'NN')), (('punishment', 'NN'), 'case', ('as', 'IN')), (('punishment', 'NN'), 'nmod', ('failure', 'NN')), (('failure', 'NN'), 'case', ('for', 'IN')), (('failure', 'NN'), 'nmod:poss', ('husband', 'NN')), (('husband', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('husband', 'NN'), 'case', (""'s"", 'POS'))]"
Severus offers to help Draco .,['Severus'],['Severus:offers'],['Draco'],['Draco:help'],0.4019,"[(('offers', 'VBZ'), 'nsubj', ('Severus', 'NNS')), (('offers', 'VBZ'), 'xcomp', ('help', 'VB')), (('help', 'VB'), 'mark', ('to', 'TO')), (('help', 'VB'), 'dobj', ('Draco', 'NNP'))]"
Narcissa asks him to make an Unbreakable Vow and he agrees .,"['Narcissa', 'he']","['Narcissa:asks', 'he:agrees']","['him', 'Vow']","['him:asks', 'Vow:make']",0.2023,"[(('asks', 'VBZ'), 'nsubj', ('Narcissa', 'NNP')), (('asks', 'VBZ'), 'dobj', ('him', 'PRP')), (('asks', 'VBZ'), 'xcomp', ('make', 'VB')), (('make', 'VB'), 'mark', ('to', 'TO')), (('make', 'VB'), 'dobj', ('Vow', 'NNP')), (('Vow', 'NNP'), 'det', ('an', 'DT')), (('Vow', 'NNP'), 'compound', ('Unbreakable', 'NNP')), (('asks', 'VBZ'), 'cc', ('and', 'CC')), (('asks', 'VBZ'), 'conj', ('agrees', 'VBZ')), (('agrees', 'VBZ'), 'nsubj', ('he', 'PRP'))]"
"With Bellatrix as their Bonder , Narcissa asks Severus to agree to the following terms :","['Bellatrix', 'Bonder', 'Narcissa', 'terms']","['Bellatrix:asks', 'Bonder:Bellatrix', 'Narcissa:asks', 'terms:agree']",['Severus'],['Severus:asks'],0.3612,"[(('asks', 'VBZ'), 'nmod', ('Bellatrix', 'NNP')), (('Bellatrix', 'NNP'), 'case', ('With', 'IN')), (('Bellatrix', 'NNP'), 'nmod', ('Bonder', 'NN')), (('Bonder', 'NN'), 'case', ('as', 'IN')), (('Bonder', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('asks', 'VBZ'), 'nsubj', ('Narcissa', 'NNP')), (('asks', 'VBZ'), 'dobj', ('Severus', 'NNP')), (('asks', 'VBZ'), 'xcomp', ('agree', 'VB')), (('agree', 'VB'), 'mark', ('to', 'TO')), (('agree', 'VB'), 'nmod', ('terms', 'NNS')), (('terms', 'NNS'), 'case', ('to', 'TO')), (('terms', 'NNS'), 'det', ('the', 'DT')), (('terms', 'NNS'), 'amod', ('following', 'JJ'))]"
Severus agrees to all three terms and the vow is made .,"['Severus', 'terms']","['Severus:agrees', 'terms:agrees']",['vow'],['vow:made'],0.2023,"[(('agrees', 'VBZ'), 'nsubj', ('Severus', 'NNS')), (('agrees', 'VBZ'), 'nmod', ('terms', 'NNS')), (('terms', 'NNS'), 'case', ('to', 'TO')), (('terms', 'NNS'), 'det', ('all', 'DT')), (('terms', 'NNS'), 'nummod', ('three', 'CD')), (('agrees', 'VBZ'), 'cc', ('and', 'CC')), (('agrees', 'VBZ'), 'conj', ('made', 'VBN')), (('made', 'VBN'), 'nsubjpass', ('vow', 'NN')), (('vow', 'NN'), 'det', ('the', 'DT')), (('made', 'VBN'), 'auxpass', ('is', 'VBZ'))]"
"Albus comes to visit Harry at  Privet to take him to The Burrow , where he would spend the rest of his summer holidays .","['Albus', 'Privet', 'Burrow', 'he', 'holidays']","['Albus:comes', 'Privet:Harry', 'Burrow:take', 'he:spend', 'holidays:rest']","['Harry', 'him', 'rest']","['Harry:visit', 'him:take', 'rest:spend']",0.3818,"[(('comes', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('comes', 'VBZ'), 'xcomp', ('visit', 'VB')), (('visit', 'VB'), 'mark', ('to', 'TO')), (('visit', 'VB'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('Privet', 'NNP')), (('Privet', 'NNP'), 'case', ('at', 'IN')), (('visit', 'VB'), 'advcl', ('take', 'VB')), (('take', 'VB'), 'mark', ('to', 'TO')), (('take', 'VB'), 'dobj', ('him', 'PRP')), (('take', 'VB'), 'nmod', ('Burrow', 'NNP')), (('Burrow', 'NNP'), 'case', ('to', 'TO')), (('Burrow', 'NNP'), 'det', ('The', 'DT')), (('comes', 'VBZ'), 'advcl', ('spend', 'VB')), (('spend', 'VB'), 'advmod', ('where', 'WRB')), (('spend', 'VB'), 'nsubj', ('he', 'PRP')), (('spend', 'VB'), 'aux', ('would', 'MD')), (('spend', 'VB'), 'dobj', ('rest', 'NN')), (('rest', 'NN'), 'det', ('the', 'DT')), (('rest', 'NN'), 'nmod', ('holidays', 'NNS')), (('holidays', 'NNS'), 'case', ('of', 'IN')), (('holidays', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('holidays', 'NNS'), 'compound', ('summer', 'NN'))]"
"Albus reads Sirius 's will : Harry inherits his deceased godfather 's wealth , the Black family house at  Grimmauld Place , which Harry lets the Order of the Phoenix continue to use as headquarters , and the House-elf Kreacher , whom Harry sends to work at the Hogwarts kitchens .","['Albus', 'Harry', 'Place', 'Harry', 'Order', 'Phoenix', 'headquarters', 'Harry', 'kitchens']","['Albus:reads', 'Harry:inherits', 'Place:house', 'Harry:lets', 'Order:continue', 'Phoenix:Order', 'headquarters:use', 'Harry:sends', 'kitchens:work']","['will', 'wealth', 'Kreacher']","['will:reads', 'wealth:inherits', 'Kreacher:inherits']",0.4939,"[(('reads', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('reads', 'VBZ'), 'dobj', ('will', 'NN')), (('will', 'NN'), 'nmod:poss', ('Sirius', 'NNP')), (('Sirius', 'NNP'), 'case', (""'s"", 'POS')), (('reads', 'VBZ'), 'parataxis', ('inherits', 'VBZ')), (('inherits', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('inherits', 'VBZ'), 'dobj', ('wealth', 'NN')), (('wealth', 'NN'), 'nmod:poss', ('godfather', 'NN')), (('godfather', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('godfather', 'NN'), 'amod', ('deceased', 'JJ')), (('godfather', 'NN'), 'case', (""'s"", 'POS')), (('wealth', 'NN'), 'appos', ('house', 'NN')), (('house', 'NN'), 'det', ('the', 'DT')), (('house', 'NN'), 'amod', ('Black', 'JJ')), (('house', 'NN'), 'compound', ('family', 'NN')), (('house', 'NN'), 'nmod', ('Place', 'NNP')), (('Place', 'NNP'), 'case', ('at', 'IN')), (('Place', 'NNP'), 'compound', ('Grimmauld', 'NNP')), (('Place', 'NNP'), 'acl:relcl', ('lets', 'VBZ')), (('lets', 'VBZ'), 'dobj', ('which', 'WDT')), (('lets', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('lets', 'VBZ'), 'ccomp', ('continue', 'VBP')), (('continue', 'VBP'), 'nsubj', ('Order', 'NN')), (('Order', 'NN'), 'det', ('the', 'DT')), (('Order', 'NN'), 'nmod', ('Phoenix', 'NNP')), (('Phoenix', 'NNP'), 'case', ('of', 'IN')), (('Phoenix', 'NNP'), 'det', ('the', 'DT')), (('continue', 'VBP'), 'xcomp', ('use', 'VB')), (('use', 'VB'), 'mark', ('to', 'TO')), (('use', 'VB'), 'nmod', ('headquarters', 'NN')), (('headquarters', 'NN'), 'case', ('as', 'IN')), (('wealth', 'NN'), 'cc', ('and', 'CC')), (('wealth', 'NN'), 'conj', ('Kreacher', 'NNP')), (('Kreacher', 'NNP'), 'det', ('the', 'DT')), (('Kreacher', 'NNP'), 'compound', ('House-elf', 'NNP')), (('Kreacher', 'NNP'), 'acl:relcl', ('sends', 'VBZ')), (('sends', 'VBZ'), 'dobj', ('whom', 'WP')), (('sends', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('sends', 'VBZ'), 'xcomp', ('work', 'VB')), (('work', 'VB'), 'mark', ('to', 'TO')), (('work', 'VB'), 'nmod', ('kitchens', 'NNS')), (('kitchens', 'NNS'), 'case', ('at', 'IN')), (('kitchens', 'NNS'), 'det', ('the', 'DT')), (('kitchens', 'NNS'), 'compound', ('Hogwarts', 'NNP'))]"
"Albus then chastises Marjorie-Petunia-Vernon-Dudley for Marjorie-Petunia-Vernon-Dudley 's neglect and mistreatment of Harry but asks that Vernon be allowed to return to Privet one final time , and Vernon and Harry depart .","['Albus', 'neglect', 'mistreatment', 'Harry', 'Privet', 'Vernon', 'Harry']","['Albus:chastises', 'neglect:Marjorie-Petunia-Vernon-Dudley', 'mistreatment:Marjorie-Petunia-Vernon-Dudley', 'Harry:neglect', 'Privet:return', 'Vernon:depart', 'Harry:depart']","['Marjorie-Petunia-Vernon-Dudley', 'Vernon', 'Harry', 'time']","['Marjorie-Petunia-Vernon-Dudley:chastises', 'Vernon:allowed', 'Harry:allowed', 'time:return']",-0.431,"[(('chastises', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('chastises', 'VBZ'), 'advmod', ('then', 'RB')), (('chastises', 'VBZ'), 'dobj', ('Marjorie-Petunia-Vernon-Dudley', 'NNP')), (('Marjorie-Petunia-Vernon-Dudley', 'NNP'), 'nmod', ('neglect', 'NN')), (('neglect', 'NN'), 'case', ('for', 'IN')), (('neglect', 'NN'), 'nmod:poss', ('Marjorie-Petunia-Vernon-Dudley', 'NNP')), (('Marjorie-Petunia-Vernon-Dudley', 'NNP'), 'case', (""'s"", 'POS')), (('neglect', 'NN'), 'cc', ('and', 'CC')), (('neglect', 'NN'), 'conj', ('mistreatment', 'NN')), (('neglect', 'NN'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('of', 'IN')), (('chastises', 'VBZ'), 'cc', ('but', 'CC')), (('chastises', 'VBZ'), 'conj', ('asks', 'VBZ')), (('asks', 'VBZ'), 'ccomp', ('allowed', 'VBN')), (('allowed', 'VBN'), 'mark', ('that', 'IN')), (('allowed', 'VBN'), 'nsubjpass', ('Vernon', 'NNP')), (('allowed', 'VBN'), 'auxpass', ('be', 'VB')), (('allowed', 'VBN'), 'xcomp', ('return', 'VB')), (('return', 'VB'), 'mark', ('to', 'TO')), (('return', 'VB'), 'nmod', ('Privet', 'NNP')), (('Privet', 'NNP'), 'case', ('to', 'TO')), (('Privet', 'NNP'), 'nummod', ('one', 'CD')), (('return', 'VB'), 'dobj', ('time', 'NN')), (('time', 'NN'), 'amod', ('final', 'JJ')), (('chastises', 'VBZ'), 'cc', ('and', 'CC')), (('chastises', 'VBZ'), 'conj', ('depart', 'VB')), (('depart', 'VB'), 'nsubj', ('Vernon', 'NNP')), (('Vernon', 'NNP'), 'cc', ('and', 'CC')), (('Vernon', 'NNP'), 'conj', ('Harry', 'NNP'))]"
"Harry notices Albus has received a serious injury to his right hand , but the Headmaster dismisses it as unimportant .","['Albus', 'hand', 'Headmaster', 'it']","['Albus:received', 'hand:received', 'Headmaster:dismisses', 'it:unimportant']",['injury'],['injury:received'],-0.4404,"[(('received', 'VBN'), 'nsubj', ('Albus', 'NNP')), (('Albus', 'NNP'), 'compound', ('Harry', 'NNP')), (('Albus', 'NNP'), 'compound', ('notices', 'NNP')), (('received', 'VBN'), 'aux', ('has', 'VBZ')), (('received', 'VBN'), 'dobj', ('injury', 'NN')), (('injury', 'NN'), 'det', ('a', 'DT')), (('injury', 'NN'), 'amod', ('serious', 'JJ')), (('received', 'VBN'), 'nmod', ('hand', 'NN')), (('hand', 'NN'), 'case', ('to', 'TO')), (('hand', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('hand', 'NN'), 'amod', ('right', 'JJ')), (('received', 'VBN'), 'cc', ('but', 'CC')), (('received', 'VBN'), 'conj', ('dismisses', 'VBZ')), (('dismisses', 'VBZ'), 'nsubj', ('Headmaster', 'NNP')), (('Headmaster', 'NNP'), 'det', ('the', 'DT')), (('dismisses', 'VBZ'), 'xcomp', ('unimportant', 'JJ')), (('unimportant', 'JJ'), 'nsubj', ('it', 'PRP')), (('unimportant', 'JJ'), 'advmod', ('as', 'RB'))]"
"Albus then asks Harry 's help in convincing an old Hogwarts teacher , Horace , to come out of retirement .","['Albus', 'retirement']","['Albus:asks', 'retirement:come']","['help', 'teacher']","['help:asks', 'teacher:convincing']",0.6597,"[(('asks', 'VBZ'), 'nsubj', ('Albus', 'NNS')), (('asks', 'VBZ'), 'advmod', ('then', 'RB')), (('asks', 'VBZ'), 'dobj', ('help', 'NN')), (('help', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('asks', 'VBZ'), 'advcl', ('convincing', 'VBG')), (('convincing', 'VBG'), 'mark', ('in', 'IN')), (('convincing', 'VBG'), 'dobj', ('teacher', 'NN')), (('teacher', 'NN'), 'det', ('an', 'DT')), (('teacher', 'NN'), 'amod', ('old', 'JJ')), (('teacher', 'NN'), 'compound', ('Hogwarts', 'NNP')), (('teacher', 'NN'), 'appos', ('Horace', 'NNP')), (('convincing', 'VBG'), 'xcomp', ('come', 'VB')), (('come', 'VB'), 'mark', ('to', 'TO')), (('come', 'VB'), 'compound:prt', ('out', 'RP')), (('come', 'VB'), 'nmod', ('retirement', 'NN')), (('retirement', 'NN'), 'case', ('of', 'IN'))]"
"They pay him a visit , but Slughorn is reluctant to return to the school , fearing it may put his life in danger from Death .","['They', 'Slughorn', 'school', 'it', 'danger', 'Death']","['They:pay', 'Slughorn:reluctant', 'school:return', 'it:put', 'danger:put', 'Death:put']","['visit', 'life']","['visit:pay', 'life:put']",-0.9623,"[(('pay', 'VB'), 'nsubj', ('They', 'PRP')), (('pay', 'VB'), 'iobj', ('him', 'PRP')), (('pay', 'VB'), 'dobj', ('visit', 'NN')), (('visit', 'NN'), 'det', ('a', 'DT')), (('pay', 'VB'), 'cc', ('but', 'CC')), (('pay', 'VB'), 'conj', ('reluctant', 'JJ')), (('reluctant', 'JJ'), 'nsubj', ('Slughorn', 'NNP')), (('reluctant', 'JJ'), 'cop', ('is', 'VBZ')), (('reluctant', 'JJ'), 'xcomp', ('return', 'VB')), (('return', 'VB'), 'mark', ('to', 'TO')), (('return', 'VB'), 'nmod', ('school', 'NN')), (('school', 'NN'), 'case', ('to', 'TO')), (('school', 'NN'), 'det', ('the', 'DT')), (('return', 'VB'), 'xcomp', ('fearing', 'VBG')), (('fearing', 'VBG'), 'ccomp', ('put', 'VB')), (('put', 'VB'), 'nsubj', ('it', 'PRP')), (('put', 'VB'), 'aux', ('may', 'MD')), (('put', 'VB'), 'dobj', ('life', 'NN')), (('life', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('put', 'VB'), 'nmod', ('danger', 'NN')), (('danger', 'NN'), 'case', ('in', 'IN')), (('put', 'VB'), 'nmod', ('Death', 'NNP')), (('Death', 'NNP'), 'case', ('from', 'IN'))]"
"Harry tells him that no teachers have died since Albus became Headmaster , except Quirinus , who was working for Tom .","['Harry', 'teachers', 'Albus', 'Quirinus', 'Tom']","['Harry:tells', 'teachers:died', 'Albus:became', 'Quirinus:became', 'Tom:working']",['him'],['him:tells'],-0.7003,"[(('tells', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('tells', 'VBZ'), 'dobj', ('him', 'PRP')), (('tells', 'VBZ'), 'ccomp', ('died', 'VBN')), (('died', 'VBN'), 'mark', ('that', 'IN')), (('died', 'VBN'), 'nsubj', ('teachers', 'NNS')), (('teachers', 'NNS'), 'neg', ('no', 'DT')), (('died', 'VBN'), 'aux', ('have', 'VBP')), (('died', 'VBN'), 'advcl', ('became', 'VBD')), (('became', 'VBD'), 'mark', ('since', 'IN')), (('became', 'VBD'), 'nsubj', ('Albus', 'NNP')), (('became', 'VBD'), 'xcomp', ('Headmaster', 'NNP')), (('became', 'VBD'), 'nmod', ('Quirinus', 'NNP')), (('Quirinus', 'NNP'), 'case', ('except', 'IN')), (('Quirinus', 'NNP'), 'acl:relcl', ('working', 'VBG')), (('working', 'VBG'), 'nsubj', ('who', 'WP')), (('working', 'VBG'), 'aux', ('was', 'VBD')), (('working', 'VBG'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('for', 'IN'))]"
"This dubious comfort , and the opportunity to get Harry to join his Slug Club , persuades Slughorn to return to Hogwarts .","['comfort', 'opportunity', 'Hogwarts']","['comfort:persuades', 'opportunity:persuades', 'Hogwarts:return']","['Harry', 'Club', 'Slughorn']","['Harry:get', 'Club:join', 'Slughorn:persuades']",0.6124,"[(('persuades', 'VBZ'), 'nsubj', ('comfort', 'NN')), (('comfort', 'NN'), 'det', ('This', 'DT')), (('comfort', 'NN'), 'amod', ('dubious', 'JJ')), (('comfort', 'NN'), 'cc', ('and', 'CC')), (('comfort', 'NN'), 'conj', ('opportunity', 'NN')), (('opportunity', 'NN'), 'det', ('the', 'DT')), (('opportunity', 'NN'), 'acl', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'dobj', ('Harry', 'NNP')), (('get', 'VB'), 'xcomp', ('join', 'VB')), (('join', 'VB'), 'mark', ('to', 'TO')), (('join', 'VB'), 'dobj', ('Club', 'NNP')), (('Club', 'NNP'), 'nmod:poss', ('his', 'PRP$')), (('Club', 'NNP'), 'compound', ('Slug', 'NNP')), (('persuades', 'VBZ'), 'dobj', ('Slughorn', 'NNP')), (('persuades', 'VBZ'), 'xcomp', ('return', 'VB')), (('return', 'VB'), 'mark', ('to', 'TO')), (('return', 'VB'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('to', 'TO'))]"
